#---it-------t---------dt-------urms-------umax-------epsK-------orms--------oum-------rhom--------fum--------TT2m--------Rmesh---
 198300   1107.323  1.74E-03  1.772E-01  6.712E-01  1.454E-01  2.010E+00  1.198E-01  3.368E+01  9.056E-04  2.54342E+01  1.362E+01
 198400   1107.499  1.67E-03  1.770E-01  9.472E-01  1.454E-01  2.007E+00  1.195E-01  3.368E+01  1.016E-03  2.54338E+01  1.416E+01
 198500   1107.671  1.77E-03  1.773E-01  8.119E-01  1.455E-01  2.013E+00  1.216E-01  3.368E+01  8.955E-04  2.54302E+01  1.335E+01
 198600   1107.844  1.67E-03  1.769E-01  7.102E-01  1.458E-01  2.012E+00  1.211E-01  3.368E+01  1.097E-03  2.54332E+01  1.417E+01
 198700   1108.011  1.73E-03  1.774E-01  8.143E-01  1.460E-01  2.012E+00  1.214E-01  3.368E+01  2.890E-04  2.54289E+01  1.366E+01
 198800   1108.180  1.65E-03  1.778E-01  7.806E-01  1.464E-01  2.014E+00  1.220E-01  3.368E+01  4.466E-04  2.54172E+01  1.431E+01
 198900   1108.355  1.78E-03  1.774E-01  8.662E-01  1.462E-01  2.011E+00  1.207E-01  3.368E+01  5.422E-04  2.54167E+01  1.325E+01
 199000   1108.521  1.47E-03  1.765E-01  7.201E-01  1.455E-01  2.005E+00  1.185E-01  3.368E+01  8.135E-04  2.54194E+01  1.610E+01
 199100   1108.667  1.45E-03  1.758E-01  7.577E-01  1.450E-01  2.001E+00  1.170E-01  3.368E+01  1.452E-04  2.54195E+01  1.635E+01
 199200   1108.820  1.62E-03  1.760E-01  7.238E-01  1.452E-01  2.001E+00  1.169E-01  3.368E+01  2.120E-04  2.54140E+01  1.457E+01
 199300   1108.987  1.77E-03  1.755E-01  7.491E-01  1.450E-01  1.998E+00  1.158E-01  3.368E+01  2.454E-04  2.54118E+01  1.339E+01
 199400   1109.163  1.81E-03  1.757E-01  7.580E-01  1.454E-01  1.998E+00  1.168E-01  3.368E+01  3.866E-04  2.54165E+01  1.304E+01
 199500   1109.338  1.72E-03  1.762E-01  8.461E-01  1.455E-01  2.000E+00  1.178E-01  3.368E+01  4.041E-04  2.54156E+01  1.374E+01
 199600   1109.515  1.74E-03  1.765E-01  7.100E-01  1.455E-01  2.002E+00  1.186E-01  3.368E+01  3.900E-04  2.54176E+01  1.358E+01
 199700   1109.684  1.67E-03  1.760E-01  8.274E-01  1.450E-01  1.998E+00  1.178E-01  3.368E+01  3.537E-04  2.54149E+01  1.419E+01
 199800   1109.853  1.71E-03  1.755E-01  7.364E-01  1.448E-01  1.996E+00  1.170E-01  3.368E+01  4.384E-04  2.54145E+01  1.385E+01
 199900   1110.021  1.69E-03  1.764E-01  8.340E-01  1.459E-01  2.002E+00  1.200E-01  3.368E+01  6.990E-04  2.54164E+01  1.399E+01
 200000   1110.185  1.74E-03  1.766E-01  7.401E-01  1.462E-01  2.002E+00  1.194E-01  3.368E+01  8.194E-04  2.54151E+01  1.363E+01
 200100   1110.359  1.77E-03  1.767E-01  8.143E-01  1.461E-01  2.002E+00  1.198E-01  3.368E+01  8.322E-04  2.54171E+01  1.336E+01
 200200   1110.532  1.62E-03  1.764E-01  7.612E-01  1.456E-01  2.003E+00  1.194E-01  3.368E+01  1.195E-03  2.54218E+01  1.461E+01
 200300   1110.693  1.64E-03  1.759E-01  7.318E-01  1.446E-01  1.998E+00  1.184E-01  3.368E+01  1.309E-03  2.54242E+01  1.444E+01
 200400   1110.865  1.72E-03  1.758E-01  7.859E-01  1.445E-01  1.998E+00  1.178E-01  3.368E+01  1.601E-03  2.54235E+01  1.371E+01
 200500   1111.037  1.77E-03  1.765E-01  9.334E-01  1.446E-01  2.002E+00  1.187E-01  3.368E+01  1.781E-03  2.54321E+01  1.339E+01
 200600   1111.209  1.69E-03  1.762E-01  7.090E-01  1.445E-01  2.000E+00  1.183E-01  3.367E+01  1.426E-03  2.54375E+01  1.398E+01
 200700   1111.383  1.77E-03  1.761E-01  7.647E-01  1.437E-01  1.997E+00  1.175E-01  3.367E+01  7.767E-04  2.54298E+01  1.338E+01
 200800   1111.559  1.75E-03  1.757E-01  7.718E-01  1.430E-01  1.994E+00  1.166E-01  3.367E+01  1.191E-03  2.54199E+01  1.350E+01
 200900   1111.732  1.73E-03  1.760E-01  7.910E-01  1.432E-01  1.996E+00  1.171E-01  3.367E+01  1.253E-03  2.54218E+01  1.370E+01
 201000   1111.904  1.79E-03  1.760E-01  8.169E-01  1.429E-01  1.998E+00  1.167E-01  3.367E+01  1.676E-03  2.54231E+01  1.321E+01
 201100   1112.078  1.72E-03  1.752E-01  8.674E-01  1.423E-01  1.991E+00  1.151E-01  3.367E+01  1.479E-03  2.54295E+01  1.379E+01
 201200   1112.254  1.78E-03  1.750E-01  9.320E-01  1.426E-01  1.992E+00  1.158E-01  3.367E+01  1.620E-03  2.54329E+01  1.330E+01
 201300   1112.432  1.78E-03  1.749E-01  7.772E-01  1.424E-01  1.993E+00  1.157E-01  3.367E+01  1.201E-03  2.54353E+01  1.326E+01
 201400   1112.606  1.71E-03  1.748E-01  9.315E-01  1.418E-01  1.990E+00  1.146E-01  3.367E+01  1.068E-03  2.54307E+01  1.385E+01
 201500   1112.783  1.76E-03  1.748E-01  7.751E-01  1.410E-01  1.987E+00  1.136E-01  3.367E+01  1.013E-03  2.54330E+01  1.343E+01
 201600   1112.953  1.66E-03  1.753E-01  8.307E-01  1.415E-01  1.992E+00  1.153E-01  3.367E+01  7.583E-04  2.54292E+01  1.427E+01
 201700   1113.124  1.73E-03  1.755E-01  8.190E-01  1.420E-01  1.993E+00  1.156E-01  3.367E+01  6.876E-04  2.54204E+01  1.369E+01
 201800   1113.292  1.71E-03  1.759E-01  8.005E-01  1.424E-01  1.998E+00  1.169E-01  3.367E+01  1.251E-03  2.54179E+01  1.379E+01
 201900   1113.464  1.72E-03  1.758E-01  7.393E-01  1.423E-01  1.996E+00  1.171E-01  3.367E+01  8.549E-04  2.54260E+01  1.376E+01
 202000   1113.639  1.69E-03  1.756E-01  7.225E-01  1.425E-01  1.996E+00  1.172E-01  3.367E+01  5.918E-04  2.54221E+01  1.399E+01
 202100   1113.805  1.66E-03  1.759E-01  8.435E-01  1.427E-01  1.995E+00  1.176E-01  3.367E+01  8.488E-04  2.54189E+01  1.426E+01
 202200   1113.973  1.67E-03  1.751E-01  8.484E-01  1.429E-01  1.992E+00  1.167E-01  3.367E+01  5.709E-04  2.54182E+01  1.420E+01
 202300   1114.141  1.71E-03  1.754E-01  7.627E-01  1.428E-01  1.995E+00  1.163E-01  3.367E+01  8.536E-04  2.54196E+01  1.383E+01
 202400   1114.313  1.67E-03  1.759E-01  8.586E-01  1.426E-01  1.997E+00  1.169E-01  3.367E+01  6.349E-04  2.54191E+01  1.419E+01
 202500   1114.480  1.65E-03  1.761E-01  9.504E-01  1.433E-01  1.998E+00  1.170E-01  3.367E+01  1.072E-03  2.54164E+01  1.431E+01
 202600   1114.649  1.78E-03  1.761E-01  7.348E-01  1.433E-01  1.998E+00  1.169E-01  3.367E+01  9.945E-04  2.54183E+01  1.325E+01
 202700   1114.818  1.64E-03  1.766E-01  7.706E-01  1.437E-01  2.000E+00  1.170E-01  3.367E+01  1.301E-03  2.54206E+01  1.442E+01
 202800   1114.982  1.66E-03  1.768E-01  9.286E-01  1.442E-01  2.002E+00  1.178E-01  3.367E+01  1.259E-03  2.54247E+01  1.424E+01
 202900   1115.148  1.68E-03  1.766E-01  8.193E-01  1.450E-01  2.005E+00  1.192E-01  3.367E+01  1.828E-03  2.54283E+01  1.410E+01
 203000   1115.320  1.73E-03  1.764E-01  7.962E-01  1.443E-01  2.004E+00  1.190E-01  3.367E+01  1.819E-03  2.54353E+01  1.364E+01
 203100   1115.499  1.82E-03  1.764E-01  7.376E-01  1.442E-01  2.002E+00  1.190E-01  3.367E+01  1.649E-03  2.54422E+01  1.302E+01
 203200   1115.678  1.80E-03  1.766E-01  7.653E-01  1.447E-01  2.004E+00  1.195E-01  3.367E+01  1.459E-03  2.54386E+01  1.315E+01
 203300   1115.857  1.78E-03  1.761E-01  7.234E-01  1.444E-01  2.003E+00  1.190E-01  3.367E+01  1.443E-03  2.54333E+01  1.330E+01
 203400   1116.034  1.81E-03  1.768E-01  7.812E-01  1.445E-01  2.007E+00  1.197E-01  3.367E+01  1.524E-03  2.54356E+01  1.305E+01
 203500   1116.213  1.77E-03  1.766E-01  6.878E-01  1.445E-01  2.007E+00  1.201E-01  3.367E+01  1.201E-03  2.54361E+01  1.337E+01
 203600   1116.391  1.75E-03  1.764E-01  7.063E-01  1.447E-01  2.007E+00  1.192E-01  3.366E+01  1.350E-03  2.54374E+01  1.349E+01
 203700   1116.561  1.73E-03  1.759E-01  7.490E-01  1.442E-01  2.001E+00  1.175E-01  3.366E+01  5.774E-04  2.54348E+01  1.370E+01
 203800   1116.735  1.74E-03  1.764E-01  7.560E-01  1.449E-01  2.005E+00  1.201E-01  3.366E+01  9.955E-04  2.54395E+01  1.358E+01
 203900   1116.910  1.79E-03  1.765E-01  7.555E-01  1.450E-01  2.003E+00  1.202E-01  3.366E+01 -7.706E-05  2.54353E+01  1.324E+01
 204000   1117.086  1.75E-03  1.767E-01  9.586E-01  1.457E-01  2.006E+00  1.213E-01  3.366E+01 -3.355E-05  2.54189E+01  1.355E+01
 204100   1117.258  1.79E-03  1.770E-01  7.404E-01  1.450E-01  2.009E+00  1.211E-01  3.366E+01  4.283E-04  2.54190E+01  1.322E+01
 204200   1117.436  1.81E-03  1.767E-01  8.013E-01  1.444E-01  2.007E+00  1.197E-01  3.366E+01  2.535E-04  2.54172E+01  1.305E+01
 204300   1117.613  1.75E-03  1.775E-01  7.027E-01  1.449E-01  2.012E+00  1.213E-01  3.366E+01  4.187E-04  2.54175E+01  1.352E+01
 204400   1117.792  1.78E-03  1.772E-01  9.699E-01  1.451E-01  2.010E+00  1.208E-01  3.366E+01  7.871E-04  2.54224E+01  1.330E+01
 204500   1117.965  1.72E-03  1.770E-01  7.993E-01  1.459E-01  2.011E+00  1.209E-01  3.366E+01  6.725E-04  2.54305E+01  1.374E+01
 204600   1118.140  1.72E-03  1.769E-01  6.943E-01  1.455E-01  2.011E+00  1.207E-01  3.366E+01  5.002E-04  2.54284E+01  1.373E+01
 204700   1118.307  1.61E-03  1.766E-01  8.414E-01  1.456E-01  2.010E+00  1.200E-01  3.366E+01  8.283E-04  2.54300E+01  1.472E+01
 204800   1118.472  1.74E-03  1.765E-01  7.900E-01  1.461E-01  2.010E+00  1.204E-01  3.366E+01  7.791E-04  2.54375E+01  1.358E+01
 204900   1118.648  1.72E-03  1.766E-01  7.150E-01  1.464E-01  2.009E+00  1.197E-01  3.366E+01  5.596E-04  2.54385E+01  1.376E+01
 205000   1118.824  1.74E-03  1.764E-01  6.770E-01  1.467E-01  2.008E+00  1.197E-01  3.366E+01  4.858E-05  2.54313E+01  1.360E+01
 205100   1118.994  1.65E-03  1.764E-01  9.199E-01  1.462E-01  2.008E+00  1.182E-01  3.366E+01  4.014E-04  2.54277E+01  1.437E+01
 205200   1119.164  1.66E-03  1.768E-01  7.644E-01  1.463E-01  2.009E+00  1.190E-01  3.366E+01  2.554E-04  2.54314E+01  1.426E+01
 205300   1119.335  1.77E-03  1.761E-01  7.717E-01  1.459E-01  2.006E+00  1.176E-01  3.366E+01  1.371E-04  2.54319E+01  1.337E+01
 205400   1119.507  1.73E-03  1.761E-01  6.710E-01  1.455E-01  2.002E+00  1.159E-01  3.366E+01 -2.191E-04  2.54263E+01  1.369E+01
 205500   1119.668  1.61E-03  1.761E-01  7.057E-01  1.457E-01  2.005E+00  1.168E-01  3.366E+01 -1.981E-05  2.54204E+01  1.466E+01
 205600   1119.838  1.68E-03  1.767E-01  8.294E-01  1.461E-01  2.008E+00  1.182E-01  3.366E+01  7.149E-05  2.54176E+01  1.405E+01
 205700   1120.009  1.69E-03  1.766E-01  8.115E-01  1.462E-01  2.009E+00  1.191E-01  3.366E+01  4.729E-04  2.54206E+01  1.401E+01
 205800   1120.184  1.71E-03  1.773E-01  8.778E-01  1.470E-01  2.015E+00  1.212E-01  3.366E+01  1.027E-03  2.54292E+01  1.382E+01
 205900   1120.357  1.80E-03  1.772E-01  6.910E-01  1.467E-01  2.015E+00  1.221E-01  3.366E+01  9.769E-04  2.54381E+01  1.313E+01
 206000   1120.537  1.80E-03  1.776E-01  7.502E-01  1.469E-01  2.018E+00  1.236E-01  3.366E+01  7.346E-04  2.54364E+01  1.312E+01
 206100   1120.713  1.77E-03  1.768E-01  7.803E-01  1.460E-01  2.013E+00  1.218E-01  3.366E+01  7.067E-04  2.54284E+01  1.336E+01
 206200   1120.892  1.81E-03  1.768E-01  7.665E-01  1.463E-01  2.015E+00  1.221E-01  3.366E+01  1.300E-03  2.54363E+01  1.305E+01
 206300   1121.073  1.72E-03  1.766E-01  8.314E-01  1.457E-01  2.013E+00  1.214E-01  3.366E+01  8.328E-04  2.54397E+01  1.379E+01
 206400   1121.249  1.81E-03  1.763E-01  8.645E-01  1.450E-01  2.010E+00  1.202E-01  3.366E+01  8.503E-04  2.54440E+01  1.307E+01
 206500   1121.422  1.76E-03  1.761E-01  1.099E+00  1.447E-01  2.008E+00  1.196E-01  3.366E+01  8.401E-06  2.54382E+01  1.346E+01
 206600   1121.599  1.74E-03  1.754E-01  8.947E-01  1.438E-01  2.000E+00  1.171E-01  3.365E+01  1.626E-04  2.54278E+01  1.356E+01
 206700   1121.771  1.74E-03  1.755E-01  7.225E-01  1.436E-01  1.997E+00  1.161E-01  3.365E+01  2.563E-04  2.54313E+01  1.360E+01
 206800   1121.946  1.75E-03  1.754E-01  8.067E-01  1.434E-01  1.994E+00  1.154E-01  3.365E+01 -1.324E-04  2.54258E+01  1.351E+01
 206900   1122.124  1.78E-03  1.759E-01  9.603E-01  1.437E-01  1.997E+00  1.158E-01  3.365E+01 -1.303E-04  2.54276E+01  1.329E+01
 207000   1122.299  1.76E-03  1.756E-01  8.121E-01  1.438E-01  1.994E+00  1.151E-01  3.365E+01 -2.840E-04  2.54323E+01  1.341E+01
 207100   1122.477  1.79E-03  1.757E-01  6.723E-01  1.441E-01  1.994E+00  1.148E-01  3.365E+01 -1.177E-03  2.54299E+01  1.324E+01
 207200   1122.653  1.77E-03  1.756E-01  9.187E-01  1.437E-01  1.994E+00  1.154E-01  3.365E+01 -1.122E-03  2.54201E+01  1.338E+01
 207300   1122.829  1.75E-03  1.749E-01  6.731E-01  1.437E-01  1.990E+00  1.140E-01  3.365E+01 -1.081E-03  2.54193E+01  1.355E+01
 207400   1122.998  1.64E-03  1.755E-01  8.991E-01  1.443E-01  1.996E+00  1.161E-01  3.365E+01 -1.430E-03  2.54141E+01  1.438E+01
 207500   1123.164  1.66E-03  1.754E-01  8.089E-01  1.442E-01  1.995E+00  1.158E-01  3.365E+01 -1.098E-03  2.54084E+01  1.428E+01
 207600   1123.333  1.73E-03  1.751E-01  8.893E-01  1.440E-01  1.992E+00  1.151E-01  3.365E+01 -8.216E-04  2.54090E+01  1.365E+01
 207700   1123.503  1.75E-03  1.754E-01  7.895E-01  1.440E-01  1.993E+00  1.144E-01  3.365E+01  8.957E-05  2.54173E+01  1.354E+01
 207800   1123.677  1.74E-03  1.764E-01  7.445E-01  1.454E-01  1.999E+00  1.166E-01  3.365E+01 -2.910E-04  2.54315E+01  1.355E+01
 207900   1123.834  1.47E-03  1.767E-01  7.037E-01  1.456E-01  2.000E+00  1.182E-01  3.365E+01 -4.082E-04  2.54281E+01  1.609E+01
 208000   1123.997  1.70E-03  1.764E-01  7.107E-01  1.457E-01  1.998E+00  1.171E-01  3.365E+01  1.373E-04  2.54313E+01  1.393E+01
 208100   1124.160  1.60E-03  1.763E-01  7.350E-01  1.455E-01  1.997E+00  1.171E-01  3.365E+01 -2.576E-05  2.54357E+01  1.475E+01
 208200   1124.328  1.66E-03  1.759E-01  7.724E-01  1.457E-01  1.998E+00  1.175E-01  3.365E+01  1.957E-05  2.54368E+01  1.427E+01
 208300   1124.496  1.69E-03  1.758E-01  1.072E+00  1.448E-01  1.996E+00  1.160E-01  3.365E+01 -1.805E-04  2.54331E+01  1.399E+01
 208400   1124.663  1.67E-03  1.755E-01  7.178E-01  1.442E-01  1.993E+00  1.151E-01  3.365E+01 -7.879E-05  2.54284E+01  1.412E+01
 208500   1124.834  1.73E-03  1.754E-01  8.753E-01  1.439E-01  1.992E+00  1.149E-01  3.365E+01 -1.103E-04  2.54314E+01  1.370E+01
 208600   1125.003  1.74E-03  1.752E-01  1.040E+00  1.441E-01  1.990E+00  1.151E-01  3.365E+01 -6.428E-05  2.54295E+01  1.358E+01
 208700   1125.180  1.78E-03  1.752E-01  7.862E-01  1.441E-01  1.990E+00  1.150E-01  3.365E+01 -1.174E-04  2.54237E+01  1.328E+01
 208800   1125.358  1.76E-03  1.749E-01  8.017E-01  1.435E-01  1.985E+00  1.136E-01  3.365E+01  1.868E-04  2.54235E+01  1.344E+01
 208900   1125.533  1.79E-03  1.749E-01  7.665E-01  1.437E-01  1.986E+00  1.142E-01  3.365E+01  6.232E-04  2.54288E+01  1.322E+01
 209000   1125.711  1.78E-03  1.753E-01  7.891E-01  1.433E-01  1.988E+00  1.142E-01  3.365E+01  7.057E-04  2.54329E+01  1.327E+01
 209100   1125.887  1.75E-03  1.751E-01  8.072E-01  1.439E-01  1.986E+00  1.146E-01  3.365E+01  9.671E-04  2.54389E+01  1.351E+01
 209200   1126.062  1.77E-03  1.754E-01  7.392E-01  1.444E-01  1.984E+00  1.155E-01  3.365E+01  6.611E-04  2.54459E+01  1.336E+01
 209300   1126.233  1.68E-03  1.751E-01  9.530E-01  1.443E-01  1.983E+00  1.155E-01  3.365E+01  3.497E-04  2.54453E+01  1.411E+01
 209400   1126.409  1.75E-03  1.747E-01  8.162E-01  1.436E-01  1.978E+00  1.139E-01  3.364E+01  3.800E-04  2.54394E+01  1.349E+01
 209500   1126.584  1.72E-03  1.749E-01  8.077E-01  1.439E-01  1.981E+00  1.150E-01  3.364E+01  5.268E-04  2.54385E+01  1.376E+01
 209600   1126.750  1.68E-03  1.755E-01  7.248E-01  1.439E-01  1.985E+00  1.162E-01  3.364E+01  1.753E-04  2.54458E+01  1.411E+01
 209700   1126.922  1.76E-03  1.761E-01  8.949E-01  1.447E-01  1.989E+00  1.186E-01  3.364E+01 -2.409E-04  2.54359E+01  1.347E+01
 209800   1127.091  1.62E-03  1.754E-01  7.565E-01  1.445E-01  1.985E+00  1.174E-01  3.364E+01 -4.589E-04  2.54313E+01  1.460E+01
 209900   1127.260  1.72E-03  1.744E-01  7.624E-01  1.431E-01  1.977E+00  1.151E-01  3.364E+01 -2.646E-04  2.54274E+01  1.377E+01
 210000   1127.428  1.66E-03  1.746E-01  7.531E-01  1.426E-01  1.977E+00  1.157E-01  3.364E+01 -5.127E-04  2.54250E+01  1.427E+01
 210100   1127.593  1.63E-03  1.744E-01  7.654E-01  1.425E-01  1.979E+00  1.166E-01  3.364E+01 -6.077E-04  2.54198E+01  1.447E+01
 210200   1127.760  1.69E-03  1.747E-01  7.834E-01  1.424E-01  1.980E+00  1.168E-01  3.364E+01 -2.617E-04  2.54213E+01  1.399E+01
 210300   1127.929  1.64E-03  1.752E-01  7.342E-01  1.421E-01  1.981E+00  1.179E-01  3.364E+01 -4.487E-04  2.54253E+01  1.444E+01
 210400   1128.090  1.58E-03  1.748E-01  6.764E-01  1.418E-01  1.980E+00  1.171E-01  3.364E+01 -5.192E-04  2.54265E+01  1.493E+01
 210500   1128.259  1.76E-03  1.750E-01  7.301E-01  1.421E-01  1.978E+00  1.167E-01  3.364E+01 -5.837E-04  2.54227E+01  1.345E+01
 210600   1128.438  1.80E-03  1.755E-01  8.551E-01  1.427E-01  1.983E+00  1.185E-01  3.364E+01 -9.427E-04  2.54182E+01  1.313E+01
 210700   1128.611  1.75E-03  1.760E-01  8.054E-01  1.439E-01  1.988E+00  1.207E-01  3.364E+01 -3.556E-04  2.54175E+01  1.353E+01
 210800   1128.774  1.50E-03  1.756E-01  7.422E-01  1.437E-01  1.986E+00  1.197E-01  3.364E+01 -2.565E-04  2.54205E+01  1.576E+01
 210900   1128.943  1.65E-03  1.757E-01  7.667E-01  1.437E-01  1.987E+00  1.198E-01  3.364E+01  2.299E-05  2.54235E+01  1.430E+01
 211000   1129.116  1.75E-03  1.752E-01  7.106E-01  1.435E-01  1.983E+00  1.190E-01  3.364E+01  2.060E-04  2.54253E+01  1.353E+01
 211100   1129.289  1.73E-03  1.755E-01  9.266E-01  1.436E-01  1.983E+00  1.190E-01  3.364E+01  4.773E-04  2.54294E+01  1.369E+01
 211200   1129.467  1.76E-03  1.755E-01  7.442E-01  1.432E-01  1.983E+00  1.188E-01  3.364E+01  4.965E-04  2.54328E+01  1.346E+01
 211300   1129.642  1.77E-03  1.752E-01  7.659E-01  1.433E-01  1.980E+00  1.186E-01  3.364E+01  6.508E-04  2.54298E+01  1.339E+01
 211400   1129.819  1.76E-03  1.747E-01  8.089E-01  1.424E-01  1.975E+00  1.172E-01  3.364E+01  8.784E-04  2.54322E+01  1.342E+01
 211500   1129.995  1.71E-03  1.752E-01  8.215E-01  1.431E-01  1.979E+00  1.185E-01  3.364E+01  6.867E-04  2.54316E+01  1.383E+01
 211600   1130.165  1.70E-03  1.752E-01  7.261E-01  1.432E-01  1.981E+00  1.191E-01  3.364E+01  1.077E-03  2.54335E+01  1.394E+01
 211700   1130.339  1.71E-03  1.757E-01  8.459E-01  1.439E-01  1.987E+00  1.197E-01  3.364E+01  8.350E-04  2.54377E+01  1.380E+01
 211800   1130.512  1.74E-03  1.752E-01  8.350E-01  1.435E-01  1.984E+00  1.185E-01  3.364E+01  5.857E-04  2.54342E+01  1.356E+01
 211900   1130.691  1.81E-03  1.754E-01  6.953E-01  1.442E-01  1.986E+00  1.191E-01  3.364E+01  6.551E-04  2.54307E+01  1.307E+01
 212000   1130.870  1.75E-03  1.761E-01  7.510E-01  1.446E-01  1.991E+00  1.201E-01  3.364E+01  6.116E-04  2.54283E+01  1.353E+01
 212100   1131.046  1.77E-03  1.761E-01  8.936E-01  1.445E-01  1.991E+00  1.205E-01  3.364E+01  6.000E-04  2.54291E+01  1.336E+01
 212200   1131.216  1.70E-03  1.759E-01  7.369E-01  1.440E-01  1.989E+00  1.194E-01  3.364E+01  6.532E-04  2.54317E+01  1.394E+01
 212300   1131.385  1.73E-03  1.754E-01  9.766E-01  1.433E-01  1.988E+00  1.186E-01  3.364E+01  5.212E-04  2.54361E+01  1.365E+01
 212400   1131.560  1.77E-03  1.754E-01  8.065E-01  1.432E-01  1.985E+00  1.165E-01  3.363E+01  4.298E-04  2.54408E+01  1.333E+01
 212500   1131.739  1.77E-03  1.747E-01  7.092E-01  1.426E-01  1.980E+00  1.155E-01  3.363E+01  1.410E-04  2.54396E+01  1.333E+01
 212600   1131.917  1.79E-03  1.750E-01  7.858E-01  1.430E-01  1.979E+00  1.157E-01  3.363E+01 -6.858E-05  2.54402E+01  1.324E+01
 212700   1132.095  1.77E-03  1.758E-01  7.033E-01  1.433E-01  1.985E+00  1.185E-01  3.363E+01 -7.419E-04  2.54288E+01  1.335E+01
 212800   1132.268  1.79E-03  1.755E-01  7.774E-01  1.429E-01  1.987E+00  1.173E-01  3.363E+01 -2.061E-04  2.54302E+01  1.322E+01
 212900   1132.444  1.79E-03  1.757E-01  8.788E-01  1.433E-01  1.991E+00  1.184E-01  3.363E+01 -1.127E-03  2.54312E+01  1.321E+01
 213000   1132.622  1.77E-03  1.756E-01  7.161E-01  1.429E-01  1.989E+00  1.174E-01  3.363E+01 -1.177E-03  2.54217E+01  1.334E+01
 213100   1132.799  1.77E-03  1.757E-01  7.710E-01  1.428E-01  1.986E+00  1.166E-01  3.363E+01 -1.023E-03  2.54200E+01  1.334E+01
 213200   1132.977  1.72E-03  1.760E-01  7.633E-01  1.429E-01  1.989E+00  1.182E-01  3.363E+01 -9.706E-04  2.54182E+01  1.374E+01
 213300   1133.149  1.71E-03  1.756E-01  9.119E-01  1.423E-01  1.985E+00  1.167E-01  3.363E+01 -9.535E-04  2.54198E+01  1.381E+01
 213400   1133.320  1.78E-03  1.754E-01  8.279E-01  1.425E-01  1.986E+00  1.162E-01  3.363E+01 -8.698E-04  2.54162E+01  1.328E+01
 213500   1133.495  1.64E-03  1.754E-01  8.988E-01  1.427E-01  1.988E+00  1.163E-01  3.363E+01 -6.037E-04  2.54177E+01  1.442E+01
 213600   1133.665  1.73E-03  1.751E-01  9.977E-01  1.427E-01  1.984E+00  1.161E-01  3.363E+01 -5.720E-04  2.54264E+01  1.368E+01
 213700   1133.828  1.46E-03  1.753E-01  9.104E-01  1.432E-01  1.986E+00  1.163E-01  3.363E+01 -3.858E-04  2.54262E+01  1.620E+01
 213800   1133.993  1.72E-03  1.748E-01  6.595E-01  1.428E-01  1.982E+00  1.155E-01  3.363E+01 -3.747E-04  2.54278E+01  1.378E+01
 213900   1134.169  1.81E-03  1.749E-01  7.371E-01  1.435E-01  1.985E+00  1.160E-01  3.363E+01 -3.174E-04  2.54283E+01  1.304E+01
 214000   1134.347  1.68E-03  1.746E-01  6.645E-01  1.424E-01  1.982E+00  1.151E-01  3.363E+01 -1.688E-04  2.54285E+01  1.404E+01
 214100   1134.515  1.77E-03  1.746E-01  8.460E-01  1.421E-01  1.984E+00  1.149E-01  3.363E+01 -5.285E-04  2.54306E+01  1.337E+01
 214200   1134.689  1.74E-03  1.746E-01  7.954E-01  1.422E-01  1.983E+00  1.140E-01  3.363E+01 -5.339E-04  2.54303E+01  1.358E+01
 214300   1134.862  1.75E-03  1.750E-01  9.965E-01  1.425E-01  1.987E+00  1.147E-01  3.363E+01 -4.395E-04  2.54260E+01  1.350E+01
 214400   1135.037  1.74E-03  1.752E-01  7.916E-01  1.432E-01  1.988E+00  1.166E-01  3.363E+01 -4.506E-04  2.54254E+01  1.362E+01
 214500   1135.213  1.66E-03  1.751E-01  9.343E-01  1.435E-01  1.988E+00  1.160E-01  3.363E+01 -3.501E-04  2.54225E+01  1.421E+01
 214600   1135.381  1.74E-03  1.751E-01  7.739E-01  1.429E-01  1.986E+00  1.148E-01  3.363E+01 -9.119E-05  2.54248E+01  1.362E+01
 214700   1135.559  1.82E-03  1.752E-01  8.407E-01  1.434E-01  1.990E+00  1.158E-01  3.363E+01 -1.510E-04  2.54273E+01  1.301E+01
 214800   1135.736  1.71E-03  1.752E-01  8.005E-01  1.433E-01  1.992E+00  1.164E-01  3.363E+01  1.047E-04  2.54284E+01  1.383E+01
 214900   1135.909  1.74E-03  1.751E-01  8.067E-01  1.433E-01  1.988E+00  1.159E-01  3.363E+01 -2.640E-05  2.54317E+01  1.360E+01
 215000   1136.083  1.72E-03  1.747E-01  1.013E+00  1.427E-01  1.985E+00  1.151E-01  3.363E+01  9.200E-05  2.54358E+01  1.375E+01
 215100   1136.260  1.77E-03  1.750E-01  8.314E-01  1.427E-01  1.985E+00  1.165E-01  3.363E+01 -2.059E-04  2.54340E+01  1.332E+01
 215200   1136.437  1.72E-03  1.753E-01  7.163E-01  1.434E-01  1.989E+00  1.174E-01  3.363E+01 -1.193E-04  2.54344E+01  1.376E+01
 215300   1136.608  1.68E-03  1.757E-01  8.158E-01  1.440E-01  1.989E+00  1.189E-01  3.363E+01 -6.129E-04  2.54348E+01  1.409E+01
 215400   1136.778  1.69E-03  1.758E-01  6.782E-01  1.445E-01  1.990E+00  1.198E-01  3.363E+01 -6.310E-04  2.54277E+01  1.396E+01
 215500   1136.950  1.68E-03  1.759E-01  7.069E-01  1.441E-01  1.991E+00  1.194E-01  3.363E+01 -7.083E-04  2.54209E+01  1.409E+01
