#---it--------t---------dt-------rhom------ssm-------ppm-------ssmax-------TT2m-------rhomin-----urms----ux2m-----uz2m------uzpt------Rmesh---
   38000    80.4782 2.108E-03 3.565E+01 -6.72E-01 2.164E+01  1.964E+00  4.06392E+01  2.323E-01  0.0036 7.21E-06 6.09E-06 -1.50E-04  9.862E+01
   38500    81.5326 2.108E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06445E+01  2.323E-01  0.0037 7.93E-06 5.47E-06 -1.34E-04  9.863E+01
   39000    82.5868 2.108E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06450E+01  2.320E-01  0.0039 8.67E-06 6.40E-06 -3.95E-04  9.860E+01
   39500    83.6410 2.107E-03 3.565E+01 -6.72E-01 2.164E+01  1.964E+00  4.06572E+01  2.325E-01  0.0039 8.92E-06 6.01E-06 -8.41E-05  9.868E+01
   40000    84.6952 2.103E-03 3.565E+01 -6.72E-01 2.164E+01  1.964E+00  4.06538E+01  2.326E-01  0.0038 8.63E-06 5.91E-06 -1.31E-04  9.884E+01
   40500    85.7482 2.105E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06488E+01  2.323E-01  0.0037 8.21E-06 5.59E-06 -2.00E-04  9.876E+01
   41000    86.8011 2.107E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06557E+01  2.321E-01  0.0037 8.43E-06 5.30E-06 -2.35E-04  9.866E+01
   41500    87.8549 2.108E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06622E+01  2.325E-01  0.0038 8.88E-06 5.66E-06 -1.50E-04  9.862E+01
   42000    88.9086 2.108E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06648E+01  2.320E-01  0.0039 9.19E-06 6.29E-06  2.22E-04  9.861E+01
   42500    89.9630 2.108E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06632E+01  2.325E-01  0.0038 8.22E-06 5.90E-06  2.38E-04  9.861E+01
   43000    91.0163 2.107E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06653E+01  2.326E-01  0.0037 8.12E-06 5.94E-06  2.72E-05  9.868E+01
   43500    92.0699 2.108E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06673E+01  2.321E-01  0.0036 7.24E-06 5.58E-06  2.90E-05  9.862E+01
   44000    93.1233 2.103E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06809E+01  2.327E-01  0.0037 8.43E-06 5.46E-06  1.42E-04  9.885E+01
   44500    94.1773 2.108E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06736E+01  2.324E-01  0.0040 9.53E-06 6.27E-06  2.49E-04  9.859E+01
   45000    95.2329 2.111E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06755E+01  2.326E-01  0.0039 8.98E-06 6.35E-06 -4.42E-05  9.847E+01
   45500    96.2870 2.106E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06797E+01  2.327E-01  0.0039 9.24E-06 6.09E-06  5.87E-05  9.869E+01
   46000    97.3411 2.111E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06836E+01  2.322E-01  0.0039 9.38E-06 5.82E-06  1.64E-04  9.848E+01
   46500    98.3953 2.107E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06900E+01  2.325E-01  0.0038 8.44E-06 5.90E-06 -1.04E-04  9.867E+01
   47000    99.4494 2.108E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06813E+01  2.327E-01  0.0038 8.66E-06 5.71E-06 -8.50E-05  9.862E+01
   47500   100.5032 2.113E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06874E+01  2.322E-01  0.0037 8.05E-06 5.85E-06 -1.79E-04  9.840E+01
