#---it-------t---------dt-------urms-------umax-------rhom--------brms--------Rmesh---
  10400     24.669  2.46E-03  2.476E-01  8.396E-01  8.588E+00  1.55402E-01  1.063E+01
  10500     24.911  2.39E-03  2.500E-01  8.371E-01  8.588E+00  1.57150E-01  1.093E+01
  10600     25.153  2.41E-03  2.462E-01  8.232E-01  8.588E+00  1.59002E-01  1.082E+01
  10700     25.395  2.42E-03  2.430E-01  8.344E-01  8.588E+00  1.60518E-01  1.080E+01
  10800     25.637  2.48E-03  2.368E-01  7.824E-01  8.588E+00  1.61624E-01  1.055E+01
  10900     25.884  2.47E-03  2.368E-01  7.929E-01  8.588E+00  1.62678E-01  1.057E+01
  11000     26.131  2.49E-03  2.362E-01  7.727E-01  8.588E+00  1.63843E-01  1.050E+01
  11100     26.378  2.46E-03  2.331E-01  8.242E-01  8.588E+00  1.64919E-01  1.060E+01
  11200     26.626  2.48E-03  2.344E-01  8.208E-01  8.588E+00  1.65973E-01  1.055E+01
  11300     26.874  2.47E-03  2.379E-01  8.073E-01  8.588E+00  1.67324E-01  1.056E+01
  11400     27.123  2.49E-03  2.358E-01  8.662E-01  8.588E+00  1.68890E-01  1.049E+01
  11500     27.370  2.47E-03  2.308E-01  8.220E-01  8.588E+00  1.70365E-01  1.057E+01
  11600     27.619  2.47E-03  2.293E-01  8.210E-01  8.588E+00  1.71627E-01  1.060E+01
  11700     27.866  2.51E-03  2.318E-01  8.348E-01  8.588E+00  1.73104E-01  1.041E+01
  11800     28.114  2.45E-03  2.297E-01  7.796E-01  8.588E+00  1.74618E-01  1.065E+01
  11900     28.360  2.46E-03  2.308E-01  7.939E-01  8.588E+00  1.76252E-01  1.060E+01
  12000     28.609  2.49E-03  2.339E-01  7.520E-01  8.588E+00  1.78045E-01  1.051E+01
  12100     28.855  2.48E-03  2.334E-01  7.608E-01  8.588E+00  1.80014E-01  1.053E+01
  12200     29.102  2.45E-03  2.332E-01  7.762E-01  8.588E+00  1.81969E-01  1.066E+01
  12300     29.345  2.40E-03  2.308E-01  7.991E-01  8.588E+00  1.83682E-01  1.089E+01
  12400     29.588  2.44E-03  2.325E-01  8.099E-01  8.588E+00  1.85421E-01  1.070E+01
  12500     29.832  2.46E-03  2.303E-01  7.612E-01  8.588E+00  1.87290E-01  1.061E+01
  12600     30.078  2.47E-03  2.312E-01  8.167E-01  8.588E+00  1.89109E-01  1.056E+01
  12700     30.325  2.44E-03  2.335E-01  8.900E-01  8.588E+00  1.91235E-01  1.071E+01
  12800     30.570  2.48E-03  2.309E-01  7.481E-01  8.588E+00  1.93582E-01  1.052E+01
  12900     30.819  2.51E-03  2.334E-01  7.687E-01  8.588E+00  1.95801E-01  1.040E+01
  13000     31.068  2.50E-03  2.299E-01  7.761E-01  8.588E+00  1.98048E-01  1.043E+01
  13100     31.317  2.47E-03  2.259E-01  8.074E-01  8.588E+00  2.00019E-01  1.059E+01
  13200     31.565  2.47E-03  2.247E-01  7.423E-01  8.588E+00  2.01867E-01  1.058E+01
  13300     31.816  2.53E-03  2.237E-01  7.179E-01  8.588E+00  2.03625E-01  1.034E+01
  13400     32.067  2.52E-03  2.260E-01  7.811E-01  8.588E+00  2.05434E-01  1.038E+01
  13500     32.317  2.50E-03  2.313E-01  7.960E-01  8.588E+00  2.07742E-01  1.047E+01
  13600     32.565  2.49E-03  2.320E-01  7.604E-01  8.588E+00  2.10598E-01  1.050E+01
  13700     32.812  2.50E-03  2.310E-01  7.886E-01  8.588E+00  2.13538E-01  1.045E+01
  13800     33.059  2.47E-03  2.318E-01  7.549E-01  8.588E+00  2.16561E-01  1.056E+01
  13900     33.307  2.46E-03  2.315E-01  7.803E-01  8.588E+00  2.19717E-01  1.060E+01
  14000     33.552  2.42E-03  2.328E-01  8.097E-01  8.588E+00  2.22877E-01  1.080E+01
  14100     33.798  2.44E-03  2.322E-01  7.966E-01  8.588E+00  2.26040E-01  1.069E+01
  14200     34.043  2.44E-03  2.294E-01  7.957E-01  8.588E+00  2.29166E-01  1.070E+01
  14300     34.287  2.45E-03  2.296E-01  8.294E-01  8.588E+00  2.32317E-01  1.065E+01
  14400     34.528  2.42E-03  2.278E-01  7.938E-01  8.588E+00  2.35174E-01  1.082E+01
  14500     34.772  2.45E-03  2.267E-01  7.861E-01  8.588E+00  2.37961E-01  1.066E+01
  14600     35.016  2.41E-03  2.288E-01  8.419E-01  8.588E+00  2.40667E-01  1.084E+01
  14700     35.259  2.50E-03  2.195E-01  7.905E-01  8.588E+00  2.42871E-01  1.046E+01
  14800     35.507  2.47E-03  2.204E-01  8.050E-01  8.588E+00  2.44569E-01  1.057E+01
  14900     35.753  2.48E-03  2.162E-01  7.785E-01  8.588E+00  2.46216E-01  1.055E+01
  15000     35.999  2.45E-03  2.120E-01  7.908E-01  8.588E+00  2.47644E-01  1.068E+01
  15100     36.246  2.44E-03  2.102E-01  7.533E-01  8.588E+00  2.48905E-01  1.072E+01
  15200     36.486  2.39E-03  2.125E-01  7.536E-01  8.587E+00  2.50317E-01  1.093E+01
  15300     36.725  2.38E-03  2.196E-01  8.408E-01  8.587E+00  2.52304E-01  1.099E+01
  15400     36.959  2.33E-03  2.206E-01  8.888E-01  8.587E+00  2.54931E-01  1.123E+01
  15500     37.192  2.32E-03  2.222E-01  9.532E-01  8.587E+00  2.57731E-01  1.124E+01
  15600     37.425  2.37E-03  2.183E-01  8.370E-01  8.587E+00  2.60567E-01  1.104E+01
  15700     37.664  2.41E-03  2.138E-01  8.393E-01  8.587E+00  2.63154E-01  1.086E+01
  15800     37.899  2.37E-03  2.142E-01  8.516E-01  8.587E+00  2.65335E-01  1.105E+01
  15900     38.137  2.38E-03  2.119E-01  8.516E-01  8.587E+00  2.67306E-01  1.099E+01
  16000     38.379  2.41E-03  2.116E-01  8.025E-01  8.587E+00  2.69265E-01  1.086E+01
  16100     38.621  2.42E-03  2.091E-01  8.254E-01  8.587E+00  2.71444E-01  1.078E+01
  16200     38.862  2.44E-03  2.104E-01  8.172E-01  8.587E+00  2.73412E-01  1.069E+01
  16300     39.106  2.45E-03  2.060E-01  8.228E-01  8.587E+00  2.75439E-01  1.067E+01
  16400     39.350  2.42E-03  2.052E-01  7.795E-01  8.587E+00  2.76958E-01  1.081E+01
  16500     39.589  2.36E-03  2.069E-01  8.372E-01  8.587E+00  2.78694E-01  1.105E+01
  16600     39.827  2.36E-03  2.062E-01  8.519E-01  8.587E+00  2.80972E-01  1.106E+01
  16700     40.063  2.35E-03  2.082E-01  8.613E-01  8.587E+00  2.83153E-01  1.111E+01
  16800     40.302  2.40E-03  2.076E-01  8.679E-01  8.587E+00  2.85942E-01  1.088E+01
  16900     40.542  2.42E-03  2.054E-01  8.348E-01  8.587E+00  2.88224E-01  1.081E+01
  17000     40.783  2.41E-03  2.058E-01  8.055E-01  8.587E+00  2.90290E-01  1.086E+01
  17100     41.026  2.47E-03  2.016E-01  8.017E-01  8.587E+00  2.92142E-01  1.058E+01
  17200     41.274  2.46E-03  2.015E-01  8.062E-01  8.587E+00  2.93976E-01  1.063E+01
  17300     41.524  2.54E-03  1.983E-01  8.191E-01  8.586E+00  2.95352E-01  1.028E+01
  17400     41.773  2.51E-03  2.018E-01  8.721E-01  8.586E+00  2.97153E-01  1.039E+01
  17500     42.024  2.49E-03  2.032E-01  7.737E-01  8.586E+00  2.99259E-01  1.050E+01
  17600     42.272  2.49E-03  2.007E-01  8.444E-01  8.586E+00  3.01488E-01  1.051E+01
  17700     42.513  2.41E-03  1.995E-01  8.888E-01  8.586E+00  3.03328E-01  1.083E+01
  17800     42.759  2.49E-03  2.023E-01  8.766E-01  8.586E+00  3.05755E-01  1.050E+01
  17900     43.005  2.43E-03  2.074E-01  7.639E-01  8.586E+00  3.08564E-01  1.075E+01
  18000     43.251  2.44E-03  2.078E-01  7.542E-01  8.586E+00  3.11655E-01  1.073E+01
  18100     43.495  2.44E-03  2.054E-01  7.645E-01  8.586E+00  3.15044E-01  1.071E+01
  18200     43.740  2.46E-03  1.989E-01  7.863E-01  8.586E+00  3.17754E-01  1.064E+01
  18300     43.988  2.48E-03  1.987E-01  7.586E-01  8.586E+00  3.19240E-01  1.055E+01
  18400     44.238  2.49E-03  1.965E-01  6.777E-01  8.586E+00  3.20462E-01  1.049E+01
  18500     44.486  2.48E-03  1.970E-01  6.968E-01  8.586E+00  3.21813E-01  1.051E+01
  18600     44.737  2.53E-03  1.959E-01  7.166E-01  8.586E+00  3.22676E-01  1.034E+01
  18700     44.989  2.48E-03  1.954E-01  7.089E-01  8.586E+00  3.24227E-01  1.052E+01
  18800     45.240  2.54E-03  1.956E-01  6.892E-01  8.586E+00  3.25291E-01  1.029E+01
  18900     45.492  2.52E-03  1.932E-01  6.993E-01  8.586E+00  3.26488E-01  1.038E+01
  19000     45.743  2.50E-03  1.930E-01  6.733E-01  8.585E+00  3.27608E-01  1.043E+01
  19100     45.992  2.47E-03  1.906E-01  7.359E-01  8.585E+00  3.28636E-01  1.056E+01
  19200     46.241  2.51E-03  1.904E-01  7.034E-01  8.585E+00  3.29558E-01  1.042E+01
  19300     46.492  2.46E-03  1.893E-01  6.889E-01  8.585E+00  3.30484E-01  1.064E+01
  19400     46.741  2.53E-03  1.854E-01  6.388E-01  8.585E+00  3.31186E-01  1.034E+01
  19500     46.993  2.55E-03  1.864E-01  6.257E-01  8.585E+00  3.32237E-01  1.025E+01
  19600     47.245  2.51E-03  1.899E-01  6.495E-01  8.585E+00  3.33804E-01  1.042E+01
  19700     47.495  2.47E-03  1.928E-01  7.024E-01  8.585E+00  3.35588E-01  1.057E+01
  19800     47.743  2.50E-03  1.956E-01  8.084E-01  8.585E+00  3.38176E-01  1.046E+01
  19900     47.991  2.47E-03  1.947E-01  7.526E-01  8.585E+00  3.41026E-01  1.056E+01
  20000     48.241  2.49E-03  1.917E-01  7.677E-01  8.585E+00  3.43588E-01  1.047E+01
  20100     48.491  2.54E-03  1.955E-01  7.225E-01  8.585E+00  3.45610E-01  1.030E+01
  20200     48.740  2.46E-03  1.933E-01  7.183E-01  8.585E+00  3.48251E-01  1.062E+01
  20300     48.988  2.49E-03  1.917E-01  6.715E-01  8.584E+00  3.50419E-01  1.048E+01
  20400     49.236  2.45E-03  1.885E-01  6.789E-01  8.584E+00  3.52211E-01  1.068E+01
  20500     49.480  2.43E-03  1.891E-01  6.744E-01  8.584E+00  3.54480E-01  1.074E+01
  20600     49.722  2.48E-03  1.868E-01  6.511E-01  8.584E+00  3.56243E-01  1.052E+01
  20700     49.970  2.47E-03  1.885E-01  6.504E-01  8.584E+00  3.57668E-01  1.060E+01
  20800     50.216  2.47E-03  1.888E-01  7.024E-01  8.584E+00  3.59170E-01  1.056E+01
  20900     50.461  2.48E-03  1.916E-01  6.867E-01  8.584E+00  3.61331E-01  1.055E+01
  21000     50.710  2.49E-03  1.870E-01  6.616E-01  8.584E+00  3.63362E-01  1.049E+01
  21100     50.957  2.50E-03  1.881E-01  6.830E-01  8.584E+00  3.64915E-01  1.047E+01
  21200     51.207  2.52E-03  1.876E-01  6.784E-01  8.584E+00  3.66013E-01  1.037E+01
  21300     51.460  2.52E-03  1.901E-01  7.174E-01  8.584E+00  3.67683E-01  1.035E+01
  21400     51.711  2.50E-03  1.873E-01  6.901E-01  8.584E+00  3.69561E-01  1.043E+01
  21500     51.961  2.50E-03  1.862E-01  7.213E-01  8.583E+00  3.71082E-01  1.046E+01
  21600     52.214  2.52E-03  1.833E-01  6.267E-01  8.583E+00  3.71735E-01  1.036E+01
  21700     52.465  2.51E-03  1.804E-01  6.411E-01  8.583E+00  3.71712E-01  1.041E+01
  21800     52.717  2.47E-03  1.817E-01  6.601E-01  8.583E+00  3.71704E-01  1.056E+01
