#---it-------t---------dt-------urms-------umax-------rhom--------brms---------TT2m--------Rmesh---
   2000     10.252  1.09E-03  1.740E-01  5.984E-01  8.587E+00  1.94259E-05  4.19661E+01  1.009E+00
   2100     10.361  1.08E-03  1.744E-01  5.393E-01  8.587E+00  1.94893E-05  4.19888E+01  1.022E+00
   2200     10.469  1.09E-03  1.791E-01  5.116E-01  8.587E+00  1.95676E-05  4.20123E+01  1.010E+00
   2300     10.578  1.08E-03  1.798E-01  5.740E-01  8.587E+00  1.96678E-05  4.20366E+01  1.018E+00
   2400     10.686  1.07E-03  1.814E-01  5.489E-01  8.587E+00  1.97683E-05  4.20609E+01  1.032E+00
   2500     10.794  1.08E-03  1.815E-01  5.556E-01  8.587E+00  1.98823E-05  4.20861E+01  1.015E+00
   2600     10.902  1.08E-03  1.835E-01  5.548E-01  8.587E+00  2.00041E-05  4.21114E+01  1.016E+00
   2700     11.011  1.08E-03  1.837E-01  5.326E-01  8.587E+00  2.01243E-05  4.21368E+01  1.020E+00
   2800     11.119  1.08E-03  1.831E-01  6.086E-01  8.587E+00  2.02460E-05  4.21623E+01  1.022E+00
   2900     11.226  1.07E-03  1.806E-01  6.458E-01  8.587E+00  2.03530E-05  4.21872E+01  1.034E+00
   3000     11.334  1.08E-03  1.799E-01  5.982E-01  8.587E+00  2.04489E-05  4.22117E+01  1.021E+00
   3100     11.442  1.08E-03  1.811E-01  6.490E-01  8.587E+00  2.05345E-05  4.22364E+01  1.025E+00
   3200     11.550  1.08E-03  1.797E-01  6.198E-01  8.587E+00  2.06294E-05  4.22614E+01  1.017E+00
   3300     11.659  1.09E-03  1.768E-01  5.758E-01  8.587E+00  2.07223E-05  4.22864E+01  1.010E+00
   3400     11.768  1.09E-03  1.719E-01  5.721E-01  8.587E+00  2.07932E-05  4.23100E+01  1.009E+00
   3500     11.877  1.09E-03  1.739E-01  5.682E-01  8.587E+00  2.08577E-05  4.23332E+01  1.004E+00
   3600     11.986  1.09E-03  1.743E-01  5.524E-01  8.587E+00  2.09385E-05  4.23570E+01  1.007E+00
   3700     12.095  1.09E-03  1.727E-01  5.078E-01  8.587E+00  2.10126E-05  4.23801E+01  1.010E+00
   3800     12.203  1.09E-03  1.743E-01  5.225E-01  8.587E+00  2.10823E-05  4.24028E+01  1.004E+00
   3900     12.312  1.09E-03  1.767E-01  5.339E-01  8.587E+00  2.11678E-05  4.24266E+01  1.004E+00
   4000     12.421  1.07E-03  1.740E-01  5.193E-01  8.587E+00  2.12437E-05  4.24499E+01  1.034E+00
   4100     12.528  1.07E-03  1.723E-01  5.294E-01  8.587E+00  2.13162E-05  4.24724E+01  1.037E+00
   4200     12.636  1.09E-03  1.738E-01  5.405E-01  8.587E+00  2.13895E-05  4.24949E+01  1.010E+00
   4300     12.745  1.08E-03  1.750E-01  5.409E-01  8.587E+00  2.14862E-05  4.25182E+01  1.027E+00
   4400     12.853  1.08E-03  1.748E-01  4.953E-01  8.587E+00  2.15906E-05  4.25414E+01  1.021E+00
   4500     12.961  1.08E-03  1.767E-01  5.193E-01  8.587E+00  2.16958E-05  4.25645E+01  1.025E+00
   4600     13.069  1.07E-03  1.802E-01  5.402E-01  8.587E+00  2.18191E-05  4.25880E+01  1.032E+00
   4700     13.176  1.08E-03  1.807E-01  5.304E-01  8.587E+00  2.19612E-05  4.26121E+01  1.028E+00
   4800     13.284  1.09E-03  1.807E-01  5.870E-01  8.587E+00  2.21039E-05  4.26367E+01  1.009E+00
   4900     13.392  1.08E-03  1.789E-01  5.762E-01  8.587E+00  2.22404E-05  4.26606E+01  1.026E+00
   5000     13.500  1.08E-03  1.810E-01  5.437E-01  8.587E+00  2.23839E-05  4.26846E+01  1.026E+00
   5100     13.607  1.07E-03  1.802E-01  5.673E-01  8.587E+00  2.25306E-05  4.27088E+01  1.035E+00
   5200     13.715  1.08E-03  1.801E-01  5.256E-01  8.587E+00  2.26725E-05  4.27328E+01  1.024E+00
   5300     13.823  1.07E-03  1.818E-01  5.596E-01  8.587E+00  2.28224E-05  4.27573E+01  1.034E+00
   5400     13.930  1.07E-03  1.804E-01  5.294E-01  8.587E+00  2.29766E-05  4.27816E+01  1.039E+00
   5500     14.037  1.07E-03  1.818E-01  5.185E-01  8.587E+00  2.31367E-05  4.28059E+01  1.033E+00
   5600     14.144  1.06E-03  1.799E-01  5.624E-01  8.587E+00  2.33032E-05  4.28303E+01  1.054E+00
   5700     14.251  1.08E-03  1.764E-01  5.062E-01  8.587E+00  2.34514E-05  4.28541E+01  1.023E+00
   5800     14.359  1.08E-03  1.769E-01  5.599E-01  8.587E+00  2.35922E-05  4.28778E+01  1.018E+00
   5900     14.468  1.09E-03  1.764E-01  5.099E-01  8.587E+00  2.37356E-05  4.29015E+01  1.015E+00
   6000     14.576  1.07E-03  1.786E-01  5.227E-01  8.587E+00  2.38738E-05  4.29252E+01  1.031E+00
   6100     14.683  1.08E-03  1.817E-01  5.188E-01  8.587E+00  2.40348E-05  4.29498E+01  1.023E+00
   6200     14.792  1.08E-03  1.818E-01  5.116E-01  8.587E+00  2.42194E-05  4.29754E+01  1.027E+00
   6300     14.899  1.08E-03  1.799E-01  5.359E-01  8.587E+00  2.43968E-05  4.30010E+01  1.020E+00
   6400     15.007  1.08E-03  1.819E-01  5.396E-01  8.587E+00  2.45738E-05  4.30266E+01  1.020E+00
   6500     15.115  1.08E-03  1.827E-01  5.220E-01  8.587E+00  2.47680E-05  4.30527E+01  1.021E+00
   6600     15.223  1.08E-03  1.838E-01  5.255E-01  8.587E+00  2.49669E-05  4.30786E+01  1.028E+00
   6700     15.330  1.07E-03  1.863E-01  5.657E-01  8.587E+00  2.51799E-05  4.31052E+01  1.035E+00
   6800     15.437  1.07E-03  1.864E-01  5.701E-01  8.587E+00  2.54159E-05  4.31318E+01  1.042E+00
   6900     15.544  1.08E-03  1.872E-01  6.017E-01  8.587E+00  2.56582E-05  4.31584E+01  1.022E+00
   7000     15.651  1.08E-03  1.863E-01  5.539E-01  8.587E+00  2.58991E-05  4.31855E+01  1.018E+00
