#---it-------t---------dt-------urms-------umax-------epsK-------orms--------oum-------omumz------rhom--------fum--------brms---------TT2m--------Rmesh---
   6100     14.421  2.40E-03  1.124E-01  4.072E-01  1.063E-01  1.215E+00  1.003E-01  0.000E+00  6.504E+01  2.437E-04  2.00272E-06  8.95842E+00  7.986E+00
   6200     14.663  2.42E-03  1.122E-01  3.829E-01  1.062E-01  1.212E+00  9.967E-02  0.000E+00  6.504E+01 -9.137E-04  1.99980E-06  8.95137E+00  7.941E+00
   6300     14.904  2.43E-03  1.127E-01  3.883E-01  1.069E-01  1.217E+00  1.007E-01  0.000E+00  6.504E+01 -2.166E-03  1.99761E-06  8.94630E+00  7.910E+00
   6400     15.146  2.44E-03  1.124E-01  3.688E-01  1.062E-01  1.213E+00  9.998E-02  0.000E+00  6.504E+01 -3.126E-03  1.99644E-06  8.94208E+00  7.871E+00
   6500     15.389  2.43E-03  1.121E-01  4.046E-01  1.061E-01  1.210E+00  9.931E-02  0.000E+00  6.504E+01 -4.170E-03  1.99539E-06  8.94112E+00  7.883E+00
   6600     15.632  2.40E-03  1.117E-01  3.690E-01  1.057E-01  1.206E+00  9.826E-02  0.000E+00  6.504E+01 -5.141E-03  1.99461E-06  8.94096E+00  7.979E+00
   6700     15.871  2.41E-03  1.111E-01  3.612E-01  1.045E-01  1.200E+00  9.707E-02  0.000E+00  6.504E+01 -5.750E-03  1.99433E-06  8.94172E+00  7.974E+00
   6800     16.112  2.40E-03  1.105E-01  3.503E-01  1.034E-01  1.193E+00  9.555E-02  0.000E+00  6.504E+01 -6.156E-03  1.99326E-06  8.94393E+00  7.981E+00
   6900     16.354  2.43E-03  1.105E-01  3.938E-01  1.034E-01  1.192E+00  9.552E-02  0.000E+00  6.504E+01 -6.183E-03  1.99217E-06  8.94562E+00  7.885E+00
   7000     16.597  2.42E-03  1.107E-01  3.810E-01  1.033E-01  1.194E+00  9.608E-02  0.000E+00  6.504E+01 -6.165E-03  1.99084E-06  8.94678E+00  7.944E+00
